rank,cn_title,eng_title,more_title,country,eng_dir,score,num_of_reviews,year,img,url
83,心灵捕手,Good Will Hunting,骄阳似我(港)  /  心灵捕手,U.S.,Gus Van Sant,8.8,392144,1997,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480965695.jpg,https://movie.douban.com/subject/1292656/
84,穿条纹睡衣的男孩,The Boy in the Striped Pajamas,穿条纹衣服的男孩  /  穿条纹衣的男孩,U.K.,Mark Herman,9.0,244752,2008,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1473670352.jpg,https://movie.douban.com/subject/3008247/
85,禁闭岛,Shutter Island,不赦岛(港)  /  隔离岛(台),U.S.,Martin Scorsese,8.7,522439,2010,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1832875827.jpg,https://movie.douban.com/subject/2334904/
86,布达佩斯大饭店,The Grand Budapest Hotel,布达佩斯大酒店(港)  /  欢迎来到布达佩斯大饭店(台),U.S.,Wes Anderson,8.8,485202,2014,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178872593.jpg,https://movie.douban.com/subject/11525673/
87,阿凡达,Avatar,天神下凡(港)  /  化身,U.S.,James Cameron,8.7,764798,2009,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2180085848.jpg,https://movie.douban.com/subject/1652587/
88,入殓师,おくりびと,礼仪师之奏鸣曲(港)  /  礼仪师(台),Japan,Yôjirô Takita,8.8,395975,2008,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p594972928.jpg,https://movie.douban.com/subject/2149806/
89,幽灵公主,もののけ姫,魔法公主  /  幽灵少女,Japan,Hayao Miyazaki,8.9,328804,1997,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1613191025.jpg,https://movie.douban.com/subject/1297359/
90,致命ID,Identity,杀人游戏  /  致命身份,U.S.,James Mangold,8.7,444672,2003,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2558364386.jpg,https://movie.douban.com/subject/1297192/
91,加勒比海盗,Pirates of the Caribbean: The Curse of the Black Pearl,加勒比海盗1：黑珍珠号的诅咒  /  神鬼奇航：鬼盗船魔咒(台),U.S.,Gore Verbinski,8.7,503667,2003,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1596085504.jpg,https://movie.douban.com/subject/1298070/
92,阳光灿烂的日子,In the Heat of the Sun,In the Heat of the Sun,China,Wen Jiang,8.8,371657,1994,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p967457079.jpg,https://movie.douban.com/subject/1291875/
93,摩登时代,Modern Times,"The Masses  /  Temps modernes, Les",U.S.,Charles Chaplin,9.2,142680,1936,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg,https://movie.douban.com/subject/1294371/
94,断背山,Brokeback Mountain,断臂山  /  BBM,U.S.,Ang Lee,8.7,438215,2005,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513535588.jpg,https://movie.douban.com/subject/1418834/
95,第六感,The Sixth Sense,灵异第六感  /  鬼眼,U.S.,M·· M. Night Shyamalan,8.8,319007,1999,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220184425.jpg,https://movie.douban.com/subject/1297630/
96,何以为家,كفرناحوم,迦百农  /  星仔打官司(港),Lebanon,Nadine Labaki,9.0,275024,2018,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg,https://movie.douban.com/subject/30170448/
97,重庆森林,重慶森林,Chungking Express,Hong Kong,Kar Wai Wong,8.7,459598,1994,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792381411.jpg,https://movie.douban.com/subject/1291999/
98,狩猎,Jagten,谎言的烙印(台)  /  诬网(港),Danmark,Thomas Vinterberg,9.1,191812,2012,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg,https://movie.douban.com/subject/6985810/
99,玛丽和马克思,Mary and Max,巧克力情缘(台)  /  同是天涯寂寞客,Australia,Adam Elliot,8.9,285167,2009,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1820615077.jpg,https://movie.douban.com/subject/3072124/
100,喜剧之王,喜劇之王,King of Comedy,Hong Kong,Stephen Chow /  Lik-Chi Lee,8.7,495346,1999,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1043597424.jpg,https://movie.douban.com/subject/1302425/
101,告白,自白  /  母亲,自白  /  母亲,Japan,Tetsuya Nakashima,8.7,458046,2010,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p689520756.jpg,https://movie.douban.com/subject/4268598/
102,消失的爱人,Gone Girl,失踪的女孩  /  失踪女孩,U.S.,David Fincher,8.7,511600,2014,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221768894.jpg,https://movie.douban.com/subject/21318488/
103,大鱼,Big Fish,大鱼奇缘(港)  /  大智若鱼(台),U.S.,Tim Burton,8.8,339609,2003,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p692813374.jpg,https://movie.douban.com/subject/1291545/
104,一一,Yi yi  /  Yi yi: A One and a Two,Yi yi  /  Yi yi: A One and a Two,Taiwan,Edward Yang,9.0,206152,2000,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2119675128.jpg,https://movie.douban.com/subject/1292434/
105,阳光姐妹淘,써니,阳光姊妹淘(港)  /  桑尼,Korea,Hyeong-Cheol Kang,8.8,368356,2011,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.jpg,https://movie.douban.com/subject/4917726/
106,小森林 夏秋篇,リトル・フォレスト 夏・秋,小森食光 / 夏秋篇(台),Japan,Junichi Mori,9.0,217451,2014,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221319641.jpg,https://movie.douban.com/subject/25814705/
107,爱在黎明破晓前,Before Sunrise,情留半天(港)  /  爱在黎明破晓时(台),U.S.,Richard Linklater,8.8,317546,1995,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555762374.jpg,https://movie.douban.com/subject/1296339/
108,射雕英雄传之东成西就,射鵰英雄傳之東成西就,东成西就  /  大英雄 (日本),Hong Kong,Jeffrey Lau,8.7,375609,1993,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2535922598.jpg,https://movie.douban.com/subject/1316510/
109,甜蜜蜜,Comrades: Almost a Love Story,Comrades: Almost a Love Story,Hong Kong,Peter Chan,8.8,301106,1996,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1962839732.jpg,https://movie.douban.com/subject/1305164/
110,请以你的名字呼唤我,Call Me by Your Name,以你的名字呼唤我(港 / 台),Italy,Luca Guadagnino,8.8,313139,2017,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg,https://movie.douban.com/subject/26799731/
111,侧耳倾听,耳をすませば,心之谷  /  梦幻街少女,Japan,Yoshifumi Kondo,8.8,247007,1995,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456692072.jpg,https://movie.douban.com/subject/1297052/
112,驯龙高手,How to Train Your Dragon,驯龙记(港),U.S.,Dean DeBlois / · Chris Sanders,8.7,424909,2010,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210954024.jpg,https://movie.douban.com/subject/2353023/
113,红辣椒,パプリカ,盗梦侦探  /  帕布莉卡,Japan,Satoshi Kon,8.9,203436,2006,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p672363704.jpg,https://movie.douban.com/subject/1865703/
114,倩女幽魂,倩女幽魂(87版)  /  倩女幽魂：妖魔道,倩女幽魂(87版)  /  倩女幽魂：妖魔道,Hong Kong,Siu-Tung Ching,8.7,387099,1987,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414157745.jpg,https://movie.douban.com/subject/1297447/
115,超脱,Detachment,人间师格(台),U.S.,Tony Kaye,8.8,249423,2011,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1305562621.jpg,https://movie.douban.com/subject/5322596/
116,恐怖直播,더 테러 라이브,死亡“动”新闻(港)  /  恐怖攻击直播(台),Korea,Byeong-woo Kim,8.7,338783,2013,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg,https://movie.douban.com/subject/21360417/
117,风之谷,風の谷のナウシカ,风谷少女  /  Kaze no tani no Naushika,Japan,Hayao Miyazaki,8.8,240955,1984,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg,https://movie.douban.com/subject/1291585/
118,爱在日落黄昏时,Before Sunset,日落巴黎(港)  /  爱在日落巴黎时(台),U.S.,Richard Linklater,8.8,277052,2004,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910924055.jpg,https://movie.douban.com/subject/1291990/
119,菊次郎的夏天,菊次郎の夏,Kikujirô no natsu  /  菊次郎的夏天,Japan,Takeshi Kitano,8.8,273354,1999,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p751835224.jpg,https://movie.douban.com/subject/1293359/
120,小森林 冬春篇,リトル・フォレスト 冬・春,小森食光 / 冬春篇(台),Japan,Junichi Mori,9.0,189164,2015,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2215147728.jpg,https://movie.douban.com/subject/25814707/
121,哈利·波特与死亡圣器(下),Harry Potter and the Deathly Hallows: Part 2,哈利波特7：死神的圣物2(港 / 台),U.S.,David Yates,8.7,396327,2011,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p917846733.jpg,https://movie.douban.com/subject/3011235/
122,上帝之城,Cidade de Deus,无主之城 (港)  /  无法无天 (台),Brazil,Kátia Lund / Fernando Meirelles,8.9,196849,2002,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg,https://movie.douban.com/subject/1292208/
123,杀人回忆,살인의 추억,谋杀回忆  /  杀手回忆录,Korea,Joon-ho Bong,8.7,300673,2003,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480225538.jpg,https://movie.douban.com/subject/1300299/
124,幸福终点站,The Terminal,机场客运站(港)  /  航站情缘(台),U.S.,Steven Spielberg,8.7,302899,2004,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg,https://movie.douban.com/subject/1292274/
125,7号房的礼物,7번방의 선물,戆爸的礼物(港)  /  7号囚房的礼物,Korea,Hwan-kyeong Lee,8.8,265521,2013,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1816276065.jpg,https://movie.douban.com/subject/10777687/
126,蝙蝠侠：黑暗骑士崛起,The Dark Knight Rises,蝙蝠侠前传3：黑暗骑士崛起  /  黑暗骑士：黎明升起(台),U.S.,Christopher Nolan,8.7,404460,2012,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1706428744.jpg,https://movie.douban.com/subject/3395373/
127,借东西的小人阿莉埃蒂,借りぐらしのアリエッティ,借物少女艾莉缇(台)  /  借东西的小矮人亚莉亚蒂(港),Japan,Hiromasa Yonebayashi,8.7,299773,2010,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p617533616.jpg,https://movie.douban.com/subject/4202302/
128,萤火之森,蛍火の杜へ,萤火之社  /  Hotarubi no mori e,Japan,Takahiro Omori,8.8,249947,2011,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1272904657.jpg,https://movie.douban.com/subject/5989818/
129,神偷奶爸,Despicable Me,卑鄙的我  /  坏蛋奖门人(港),U.S.,Pierre Coffin / · Chris Renaud,8.5,554502,2010,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg,https://movie.douban.com/subject/3287562/
130,唐伯虎点秋香,唐伯虎點秋香,Flirting Scholar,Hong Kong,Lik-Chi Lee,8.5,524890,1993,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1946455272.jpg,https://movie.douban.com/subject/1306249/
131,超能陆战队,Big Hero 6,大英雄联盟(港)  /  大英雄天团(台),U.S.,Don Hall / · Chris Williams,8.6,545211,2014,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2224568669.jpg,https://movie.douban.com/subject/11026735/
132,怪兽电力公司,"Monsters, Inc.",怪兽公司(港)  /  怪物公司,U.S.,Pete Docter / · David Silverman,8.6,352446,2001,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg,https://movie.douban.com/subject/1291579/
133,无人知晓,誰も知らない,谁知赤子心(港)  /  无人知晓的夏日清晨(台),Japan,Hirokazu Koreeda,9.1,126415,2004,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg,https://movie.douban.com/subject/1292337/
134,岁月神偷,歲月神偷,1969太空漫游  /  Echoes Of The Rainbow,Hong Kong,Alex Law,8.7,387680,2010,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg,https://movie.douban.com/subject/3792799/
135,电锯惊魂,Saw,夺魂锯(台)  /  恐惧斗室(港),U.S.,James Wan,8.7,278482,2004,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2163771304.jpg,https://movie.douban.com/subject/1417598/
136,海蒂和爷爷,Heidi,飘零燕(港)  /  海蒂,Germany,Alain Gsponer,9.1,125000,2015,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg,https://movie.douban.com/subject/25958717/
137,七武士,七人の侍,七侠四义(港)  /  The Seven Samurai,Japan,Akira Kurosawa,9.2,106559,1954,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p647099823.jpg,https://movie.douban.com/subject/1295399/
138,谍影重重3,The Bourne Ultimatum,叛谍追击3：最后通牒(港)  /  神鬼认证：最后通牒 (台),U.S.,Paul Greengrass,8.8,248211,2007,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg,https://movie.douban.com/subject/1578507/
139,疯狂原始人,The Croods,古鲁家族(港 / 台),U.S.,Kirk De Micco / · Chris Sanders,8.7,504634,2013,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg,https://movie.douban.com/subject/1907966/
140,喜宴,囍宴,The Wedding Banquet,Taiwan,Ang Lee,8.9,190701,1993,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173713676.jpg,https://movie.douban.com/subject/1303037/
141,真爱至上,Love Actually,爱是您，爱是我(台)  /  真的恋爱了(港),U.K.,Richard Curtis,8.6,422916,2003,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg,https://movie.douban.com/subject/1292401/
142,英雄本色,A Better Tomorrow  /  Gangland Boss,A Better Tomorrow  /  Gangland Boss,Hong Kong,John Woo,8.7,266824,1986,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,https://movie.douban.com/subject/1297574/
143,血战钢锯岭,Hacksaw Ridge,钢锯岭  /  钢铁英雄(台),U.S.,Mel Gibson,8.7,458980,2016,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.jpg,https://movie.douban.com/subject/26325320/
144,东邪西毒,東邪西毒,Ashes of Time,Hong Kong,Kar Wai Wong,8.6,353257,1994,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg,https://movie.douban.com/subject/1292328/
145,萤火虫之墓,火垂るの墓,再见萤火虫(港)  /  萤火挽歌,Japan,Isao Takahata,8.7,265620,1988,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1157334208.jpg,https://movie.douban.com/subject/1293318/
146,贫民窟的百万富翁,Slumdog Millionaire,贫民百万富翁(台)  /  一百万零一夜(港),U.K.,Danny Boyle / · Loveleen Tandan,8.5,490164,2008,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg,https://movie.douban.com/subject/2209573/
147,玩具总动员3,Toy Story 3,反斗奇兵3(港)  /  玩具的故事3,U.S.,Lee Unkrich,8.8,267003,2010,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1283675359.jpg,https://movie.douban.com/subject/1858711/
148,傲慢与偏见,Pride & Prejudice,傲慢与偏见2005  /  Pride And Prejudice,France,Joe Wright,8.5,418317,2005,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452005185.jpg,https://movie.douban.com/subject/1418200/
149,黑天鹅,Black Swan,夺命黑天鹅  /  霸王别鹅(豆友译名),U.S.,Darren Aronofsky,8.5,538941,2010,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg,https://movie.douban.com/subject/1978709/
150,时空恋旅人,About Time,时空旅恋人  /  回到最爱的一天(港),U.K.,Richard Curtis,8.7,294076,2013,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg,https://movie.douban.com/subject/10577869/
151,记忆碎片,Memento,失忆  /  记忆拼图(台),U.S.,Christopher Nolan,8.6,366330,2000,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg,https://movie.douban.com/subject/1304447/
152,心迷宫,殡棺  /  The Coffin in the Mountain,殡棺  /  The Coffin in the Mountain,China,Yukun Xin,8.7,266543,2014,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2275298525.jpg,https://movie.douban.com/subject/25917973/
153,纵横四海,緃横四海,Once a Thief,Hong Kong,John Woo,8.8,219246,1991,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2272146906.jpg,https://movie.douban.com/subject/1295409/
154,荒蛮故事,Relatos salvajes,蛮荒故事  /  生命中最抓狂的小事(台),Argentina,Damián Szifron,8.8,216331,2014,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192834364.jpg,https://movie.douban.com/subject/24750126/
155,教父3,The Godfather: Part III,教父第三集  /  教父 III,U.S.,Francis Ford Coppola,8.8,186162,1990,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169664351.jpg,https://movie.douban.com/subject/1294240/
156,雨人,Rain Man,手足情未了  /  手足情深,U.S.,Barry Levinson,8.7,262784,1988,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p942376281.jpg,https://movie.douban.com/subject/1291870/
157,完美的世界,A Perfect World,强盗保镳,U.S.,Clint Eastwood,9.1,118658,1993,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190556408.jpg,https://movie.douban.com/subject/1300992/
158,达拉斯买家俱乐部,Dallas Buyers Club,续命枭雄(港)  /  药命俱乐部(台),U.S.,-· Jean-Marc Vallée,8.7,258305,2013,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg,https://movie.douban.com/subject/1793929/
159,花样年华,花樣年華,In the Mood for Love,Hong Kong,Kar Wai Wong,8.6,329564,2000,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910828286.jpg,https://movie.douban.com/subject/1291557/
160,卢旺达饭店,Hotel Rwanda,卢安达饭店(台),U.K.,Terry George,8.9,158067,2004,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159368352.jpg,https://movie.douban.com/subject/1291822/
161,三块广告牌,"Three Billboards Outside Ebbing, Missouri",意外(台)  /  广告牌杀人事件(港),U.S.,Martin McDonagh,8.7,479450,2017,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510081688.jpg,https://movie.douban.com/subject/26611804/
162,被解救的姜戈,Django Unchained,被解放的姜戈  /  决杀令(台),U.S.,Quentin Tarantino,8.6,348153,2012,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1959232369.jpg,https://movie.douban.com/subject/6307447/
163,海边的曼彻斯特,Manchester by the Sea,情系海边之城(港),U.S.,Kenneth Lonergan,8.6,287747,2016,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496940327.jpg,https://movie.douban.com/subject/25980443/
164,你的名字。,君の名は。,你的名字  /  君之名,Japan,Makoto Shinkai,8.4,728136,2016,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg,https://movie.douban.com/subject/26683290/
165,恋恋笔记本,The Notebook,深情日记  /  写我情真,U.S.,Nick Cassavetes,8.5,377087,2004,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,https://movie.douban.com/subject/1309163/
